Index,X,y
0,-3,-5.6811
1,-2.8776,-5.439
2,-2.7551,-4.991
3,-2.6327,-4.8627
4,-2.5102,-4.2824
5,-2.3878,-3.6541
6,-2.2653,-3.1961
7,-2.1429,-2.7982
8,-2.0204,-2.3361
9,-1.898,-2.173
10,-1.7755,-1.5077
11,-1.6531,-1.1072
12,-1.5306,-0.6572
13,-1.4082,-0.5514
14,-1.2857,-0.1531
15,-1.1633,0.0663
16,-1.0408,0.2545
17,-0.9184,0.6828
18,-0.7959,0.7146
19,-0.6735,1.0161
20,-0.551,1.3924
21,-0.4286,1.5599
22,-0.3061,1.7043
23,-0.1837,1.9364
24,-0.0612,1.9391
25,0.0612,2.3167
26,0.1837,2.2951
27,0.3061,2.6927
28,0.4286,2.9118
29,0.551,2.9541
30,0.6735,3.3736
31,0.7959,3.5458
32,0.9184,4.151
33,1.0408,4.3869
34,1.1633,4.5568
35,1.2857,4.9225
36,1.4082,5.2532
37,1.5306,5.7098
38,1.6531,6.0681
39,1.7755,6.4314
40,1.898,6.9155
41,2.0204,7.455
42,2.1429,7.9496
43,2.2653,8.5331
44,2.3878,9.0623
45,2.5102,9.5046
46,2.6327,10.1072
47,2.7551,10.7441
48,2.8776,11.2822
49,3,11.9683
